"text"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 因深股通标的证券权益分派、转换或者收购等所取得的非本所上市证券，不得通过深股通买入或者卖出。
</s><s>Assistant: 交易品种:证券,交易方式:权益分派,交易方式:转换,or:或者,交易方式:收购,操作部分:非本所上市证券,结果:不得,操作:买入,or:或者,操作:卖出
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 本规则3.1.5条规定的竞买时间内临时停市的，当日所有债券竞买不再进行。
</s><s>Assistant: 状态:本规则3.1.5条规定的竞买时间内临时停市,时间:当日,交易品种:债券,操作:竞买,结果:不再进行
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 投资者交易、以组合证券为对价申赎单市场债券ETF时，应当遵守下列规定：（一）当日竞价买入的ETF份额，当日可以赎回；当日大宗买入的ETF份额，次一交易日可以赎回；（二）当日申购的ETF份额，当日可以赎回或者竞价卖出，次一交易日可以大宗卖出；（三）当日赎回得到的债券，当日可以用于申购ETF份额、竞价卖出或者申报作为质押券，次一交易日可以大宗卖出；（四）当日竞价买入或者解除质押得到的债券，当日可以用于申购ETF份额；当日大宗买入的债券，次一交易日可以用于申购ETF份额。
</s><s>Assistant: 操作人:投资者,操作:交易,value:组合证券,key:对价,操作:申赎,交易品种:单市场债券ETF,时间:当日,操作:竞价买入,操作部分:ETF份额,时间:当日,操作:赎回,时间:当日,操作:大宗买入,操作部分:ETF份额,时间:次一交易日,操作:赎回,时间:当日,操作:申购,操作部分:ETF份额,时间:当日,操作:赎回,or:或者,操作:竞价卖出,时间:次一交易日,操作:大宗卖出,时间:当日,操作:赎回,操作部分:债券,时间:当日,操作:申购,操作部分:ETF份额,操作:竞价卖出,or:或者,操作:申报,操作部分:质押券,时间:次一交易日,操作:大宗卖出,时间:当日,操作:竞价买入,or:或者,操作:解除质押,操作部分:债券,时间:当日,操作:申购,操作部分:ETF份额,时间:当日,操作:大宗买入,操作部分:债券,时间:次一交易日,操作:申购,操作部分:ETF份额
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 待购回期间，标的证券产生现金分红、债券兑付本金利息、送股、转增股份的，红利、本金利息或新增股份全部留存于证券公司相应账户内，由证券公司在购回交易时一并返还给客户。
</s><s>Assistant: 时间:待购回期间,交易品种:标的证券,value:现金分红,value:债券兑付本金利息,value:送股,value:转增股份,value:红利,value:本金利息,value:新增股份,结果:全部留存于证券公司相应账户,操作人:证券公司,时间:在购回交易时,操作:一并返还给客户
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 参与注册制下首次公开发行股票战略配售的投资者及其关联方，在参与战略配售的投资者承诺持有期限内，不得融券卖出该上市公司股票，本所另有规定的除外。
</s><s>Assistant: 操作人:参与注册制下首次公开发行股票战略配售的投资者,操作人:关联方,时间:在参与战略配售的投资者承诺持有期限内,操作:不得融券卖出,操作部分:该上市公司股票,系统:本所
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 当天全天停牌或停牌至收市的证券，本所不接受其盘后定价大宗交易申报。
</s><s>Assistant: 状态:当天全天停牌或停牌至收市,交易品种:证券,系统:本所,结果:不接受,操作:盘后定价大宗交易申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 采用盘后定价成交方式的，交易时间为每个交易日的15:05至15:30。
</s><s>Assistant: 交易方式:盘后定价成交方式,key:交易时间,时间:每个交易日的15:05至15:30
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 因质押物价值波动、折算率调整、司法冻结或扣划等原因导致质押物不足时，深交所可自次一交易日起暂停接受该证券公司初始交易申报，只接受提前购回申报。
</s><s>Assistant: value:质押物价值波动,value:折算率调整,value:司法冻结,value:扣划,key:原因,状态:质押物不足,系统:深交所,时间:次一交易日,操作:暂停接受,操作部分:该证券公司初始交易申报,操作:只接受,操作部分:提前购回申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 该标的股票的融券余量降低至20%以下时，本所可以在次一交易日恢复其融券卖出，并向市场公布。
</s><s>Assistant: 事件:该标的股票的融券余量降低至20%以下,系统:本所,操作:恢复其融券卖出,操作:公布
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 基金份额交易的申报价格最小变动单位为0.001元。
</s><s>Assistant: 交易品种:基金份额,key:申报价格最小变动单位,value:0.001元
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 除息日即时行情中显示的该可转债的前收盘价为除息参考价，其中除息参考价=前收盘价-本次支付的利息。
</s><s>Assistant: 时间:除息日,交易品种:可转债,价格:前收盘价,key:除息参考价,key:除息参考价,op:=,价格:前收盘价,op:-,价格:本次支付的利息
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 合并申报经前述两笔交易的对手方分别确认后，由交易系统确认成交。
</s><s>Assistant: 操作部分:合并申报,事件:经前述两笔交易的对手方分别确认后,系统:交易系统,操作:确认成交
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: T+1日，中国结算深圳分公司根据报价回购交易清算结果在乙方自营结算备付金账户和客户结算备付金账户之间办理资金划付，最后一批次的资金划付时点为16︰00。
</s><s>Assistant: 时间:T+1日,操作人:中国结算深圳分公司,value:报价回购交易清算结果,value:乙方自营结算备付金账户,value:客户结算备付金账户,操作:办理资金划付,key:最后一批次的资金划付时点,时间:16︰00
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 在该事实发生之日起至公告后3日内，不得再行买卖该基础设施基金的份额，但另有规定的除外。
</s><s>Assistant: 时间:在该事实发生之日起至公告后3日内,操作:不得再行买卖,操作部分:该基础设施基金的份额
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 证券公司T+1日资金划付失败的，深交所可自T+2日起暂停接受该证券公司初始交易申报，只接受提前购回申报；证券公司于T+2日完成资金划付的，T+3日恢复接受该其初始交易申报；T+2日未能完成资金划付的，深交所自T+3日起终止其报价回购交易权限。
</s><s>Assistant: 操作人:证券公司,时间:T+1日,操作:资金划付,结果:失败,系统:深交所,时间:T+2日,操作:暂停接受,value:该证券公司初始交易申报,操作:只接受,操作部分:提前购回申报,操作人:证券公司,时间:T+2日,结果:完成,操作:资金划付,时间:T+3日,操作:恢复接受,操作部分:该其初始交易申报,时间:T+2日,结果:未能完成,操作:资金划付,操作:深交所,时间:T+3日,操作:终止,操作部分:其报价回购交易权限
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 基金份额竞价交易采用限价申报或者市价申报的方式进行申报。
</s><s>Assistant: 交易品种:基金份额,交易方式:竞价交易,value:限价申报,op:或者,value:市价申报,key:方式,操作:申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 买卖创业板股票，连续竞价阶段限价申报的有效竞价范围，应当符合下列要求：（一）买入申报价格不得高于买入基准价格的102%；（二）卖出申报价格不得低于卖出基准价格的98%。
</s><s>Assistant: 操作:买卖,交易品种:创业板股票,时间:连续竞价阶段,交易方式:限价申报,key:买入申报价格,op:不得高于,价格:买入基准价格的102%,key:卖出申报价格,op:不得低于,价格:卖出基准价格的98%
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 因证券公司原因导致购回交易或证券、资金划付无法完成的，应当于次一交易日报告深交所，并与客户协商延期购回。
</s><s>Assistant: value:证券公司原因,操作部分:购回交易,or:或,操作部分:证券、资金划付,操作:无法,操作:完成,时间:次一交易日,操作:报告,操作部分:深交所,操作:与客户协商,操作部分:延期购回
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 深股通ETF担保卖空不受本条第二款、第三款规定的限制。
</s><s>Assistant: 交易品种:深股通ETF,交易方式:担保卖空,结合规则:本条第二款,结合规则:第三款
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 开市期间临时停牌阶段的限价申报，不适用前两款规定。
